Date,Open,High,Low,Close,Volume,feature1,feature2,feature3,feature4,feature5
2013-03-04,365.75,367.8125,359.01873779296875,362.9312438964844,10108320,0.1103091686964035,0.12104079872369766,0.21838581562042236,0.30118340253829956,0.2490808218717575
2013-03-05,365.5687561035156,367.4249877929688,364.15625,365.1625061035156,7171944,0.3264928460121155,0.33853161334991455,0.25209593772888184,0.05983865261077881,0.02304098941385746
2013-03-06,368.375,372.0874938964844,365.78125,371.2625122070313,12205480,0.17391447722911835,0.18517935276031494,0.2569819688796997,0.22220659255981445,0.16171765327453613
2013-03-07,372.65625,376.2250061035156,372.5,375.5437622070313,13715360,0.13094154000282288,0.15318270027637482,0.2421054244041443,0.2638619542121887,0.2099083513021469
2013-03-08,373.5,373.625,369.65625,371.28125,6162896,0.10333885252475739,0.12103115767240524,0.24670538306236267,0.2908724248409271,0.23805223405361176
2013-03-11,372.7250061035156,373.75,366.25,368.21875,4866160,0.09919629991054535,0.1208154484629631,0.23704518377780914,0.30348190665245056,0.23946112394332886
2013-03-12,367.5,368.0874938964844,364.0,364.7625122070313,5714056,0.11587422341108322,0.11270863562822342,0.1887722760438919,0.2673536241054535,0.315291166305542
2013-03-13,361.25,361.25,356.26251220703125,357.9312438964844,10730136,0.0,0.0,0.0,0.0,0.0
2013-03-14,358.25,361.1124877929688,355.36248779296875,359.26251220703125,8332320,0.12325561046600342,0.11097478121519089,0.2018260359764099,0.2713383734226227,0.2926052212715149
2013-03-15,359.54376220703125,363.9562377929688,358.5062561035156,359.78125,7260792,0.09955111891031265,0.10472726821899414,0.2252240777015686,0.28894880414009094,0.28154870867729187
2013-03-18,358.28125,361.25,356.375,357.59375,6446824,0.0,0.0,0.0,0.0,0.0
2013-03-19,359.375,360.7749938964844,355.13751220703125,357.0,11976144,0.0,0.0,0.0,0.0,0.0
2013-03-20,358.1000061035156,359.3374938964844,353.4437561035156,358.20623779296875,8994640,0.5841218829154968,0.19695167243480682,0.12033727765083313,0.04783779755234718,0.050751395523548126
2013-03-21,360.375,361.8125,357.75,359.1000061035156,9940080,0.2968452572822571,0.20904070138931274,0.20694570243358612,0.15236736834049225,0.13480091094970703
2013-03-22,356.2437438964844,359.4375,353.75,357.8999938964844,7370288,0.0,0.0,0.0,0.0,0.0
2013-03-25,355.6499938964844,358.125,354.08123779296875,356.59375,5036856,0.1438746452331543,0.12958557903766632,0.22834402322769165,0.2838505506515503,0.21434524655342102
2013-03-26,355.625,358.70623779296875,354.25,356.8187561035156,3415584,0.0,0.0,0.0,0.0,0.0
2013-03-28,358.125,362.1187438964844,356.3999938964844,361.1687622070313,12348048,0.05956004187464714,0.0725785419344902,0.19989974796772003,0.3422092795372009,0.3257524371147156
2013-04-01,363.84375,369.1937561035156,363.84375,368.0249938964844,7422040,0.18819552659988403,0.12704052031040192,0.20611026883125305,0.2143007516860962,0.2643528878688812
2013-04-02,366.25,373.7124938964844,364.3562622070313,371.1312561035156,9720888,0.11672979593276978,0.14156939089298248,0.2568339705467224,0.27993088960647583,0.2049359530210495
2013-04-03,368.6124877929688,374.9437561035156,368.5,371.0562438964844,8355472,0.16119864583015442,0.18977069854736328,0.2807501256465912,0.22640961408615112,0.14187094569206238
2013-04-04,368.125,368.6437377929688,359.0062561035156,360.0062561035156,7499960,0.03963615000247955,0.08167845010757446,0.24162742495536804,0.353789746761322,0.2832682132720947
2013-04-05,359.875,362.375,356.25,358.23126220703125,4372960,0.07980212569236755,0.11856293678283691,0.2562228739261627,0.2978559732437134,0.24755613505840302
2013-04-08,356.25,359.20623779296875,353.40625,353.98748779296875,3716360,0.0,0.0,0.0,0.0,0.0
2013-04-09,354.1937561035156,354.8687438964844,344.53125,345.79376220703125,10840656,0.09610185027122498,0.16915962100028992,0.33861351013183594,0.24760115146636963,0.14852392673492432
2013-04-10,350.375,353.4750061035156,347.03125,351.95623779296875,6551616,0.15432758629322052,0.13623486459255219,0.23702432215213776,0.24869461357593536,0.2237185686826706
2013-04-11,358.3125,366.9500122070313,354.36248779296875,364.5874938964844,17018672,0.1972791999578476,0.18801650404930115,0.2466241866350174,0.20735794305801392,0.16072216629981995
2013-04-12,328.1312561035156,328.1312561035156,283.5874938964844,287.08123779296875,98027744,0.21844208240509033,0.22496934235095978,0.24215734004974365,0.1789701282978058,0.13546110689640045
2013-04-15,286.25,294.625,275.5,292.3812561035156,66559976,0.2759721875190735,0.1893172413110733,0.2065419703722,0.17006340622901917,0.15810517966747284
2013-04-16,289.875,290.75,285.875,287.03125,14301736,0.21651118993759155,0.18291689455509186,0.21196484565734863,0.2102118730545044,0.17839519679546356
2013-04-17,287.5,288.9937438964844,281.25,285.48126220703125,15149144,0.17307451367378235,0.17862825095653534,0.23820018768310547,0.2240108847618103,0.18608617782592773
2013-04-18,285.79998779296875,290.375,285.1625061035156,286.9624938964844,13224368,0.1932758390903473,0.17312860488891602,0.2448042333126068,0.2114880084991455,0.17730332911014557
2013-04-22,286.45001220703125,286.625,277.9437561035156,280.5687561035156,15401288,0.17898450791835785,0.22226306796073914,0.3026670813560486,0.18243934214115143,0.1136460155248642
2013-04-23,281.25,283.82501220703125,280.54998779296875,282.78125,7869960,0.20854246616363525,0.27307844161987305,0.2560250759124756,0.1341831237077713,0.1281709522008896
2013-04-25,281.0,281.25,277.89373779296875,278.4624938964844,13762344,0.21195802092552185,0.30376654863357544,0.30476003885269165,0.13079911470413208,0.048716235905885696
2013-04-26,277.51251220703125,279.7250061035156,275.3125,276.5,11129584,0.20421211421489716,0.16195784509181976,0.2210477739572525,0.22128170728683472,0.19150051474571228
2013-04-29,275.75,281.1000061035156,273.25,278.6625061035156,8965680,0.0,0.0,0.0,0.0,0.0
2013-04-30,279.25,280.29376220703125,277.7749938964844,279.4312438964844,8840720,0.029855826869606972,0.031495027244091034,0.09630709886550903,0.3327493965625763,0.5095926523208618
2013-05-02,279.5,286.4312438964844,279.5,285.8374938964844,9376184,0.0916074588894844,0.10798997431993484,0.20328493416309357,0.2853860557079315,0.31173160672187805
2013-05-03,287.09375,290.5,284.7749938964844,288.4937438964844,9117192,0.0,0.0,0.0,0.0,0.0
2013-05-06,289.375,293.125,289.375,292.63751220703125,6000104,0.09876111149787903,0.14291596412658691,0.26933830976486206,0.28066158294677734,0.20832304656505585
2013-05-07,293.75,294.375,290.59375,293.6000061035156,6983104,0.0314735546708107,0.04225886985659599,0.15804436802864075,0.3897009491920471,0.37852227687835693
2013-05-08,295.625,297.5,292.2562561035156,293.83123779296875,7278352,0.0,0.0,0.0,0.0,0.0
2013-05-09,293.98748779296875,296.11248779296875,293.75,295.17498779296875,4561424,0.0,0.0,0.0,0.0,0.0
2013-05-10,295.26251220703125,298.125,294.63751220703125,296.4437561035156,4534040,0.10874678194522858,0.12125551700592041,0.23950618505477905,0.29411911964416504,0.23637238144874573
2013-05-13,294.375,295.26873779296875,291.2875061035156,292.45001220703125,5014960,0.0,0.0,0.0,0.0,0.0
2013-05-14,292.1625061035156,296.3500061035156,292.1625061035156,293.7562561035156,4484448,0.1900634765625,0.20904220640659332,0.3029992878437042,0.1963689625263214,0.10152607411146164
2013-05-15,294.125,296.5874938964844,293.42498779296875,295.0562438964844,8893176,0.15244527161121368,0.15380525588989258,0.24110925197601318,0.24886083602905273,0.20377938449382782
2013-05-16,294.1875,294.9750061035156,289.15625,291.57501220703125,6991752,0.0,0.0,0.0,0.0,0.0
2013-05-17,292.11248779296875,296.125,291.875,293.96875,6431752,0.17449159920215607,0.12942872941493988,0.20502492785453796,0.25077030062675476,0.24028442800045013
2013-05-20,293.25,297.875,293.0,296.5062561035156,8758288,0.10384798049926758,0.11141573637723923,0.22361399233341217,0.29589053988456726,0.26523175835609436
2013-05-21,296.2749938964844,302.1312561035156,295.8687438964844,299.70001220703125,5660128,0.2713235318660736,0.24939312040805817,0.22882665693759918,0.14628340303897858,0.10417328029870987
2013-05-22,300.0,304.125,297.28125,298.1625061035156,6245672,0.14481458067893982,0.1826431155204773,0.2450932115316391,0.22367903590202332,0.20377004146575928
2013-05-23,297.0,302.40625,294.51873779296875,294.98126220703125,5100584,0.0,0.0,0.0,0.0,0.0
2013-05-24,295.20001220703125,298.125,291.75,293.48748779296875,3688648,0.0,0.0,0.0,0.0,0.0
2013-05-27,292.6499938964844,298.25,291.2875061035156,296.5874938964844,3325168,0.0,0.0,0.0,0.0,0.0
2013-05-28,296.25,297.5,294.20623779296875,295.7749938964844,4234952,0.0,0.0,0.0,0.0,0.0
2013-05-29,296.25,298.875,291.625,294.04998779296875,5166528,0.15985211730003357,0.16117751598358154,0.24624750018119812,0.2372628152370453,0.19546005129814148
2013-05-30,291.6875,293.58123779296875,289.5625,292.6812438964844,6338632,0.11181385815143585,0.12386155128479004,0.18930572271347046,0.19657745957374573,0.37844139337539673
2013-05-31,292.75,304.36248779296875,292.75,301.4624938964844,18498304,0.0,0.0,0.0,0.0,0.0
2013-06-03,315.625,328.125,309.39373779296875,314.26251220703125,33215248,0.22606244683265686,0.18951421976089478,0.20613358914852142,0.19807885587215424,0.1802109181880951
2013-06-04,311.25,314.9312438964844,307.95001220703125,311.98748779296875,11714560,0.15746191143989563,0.13476073741912842,0.15931852161884308,0.22444608807563782,0.3240126967430115
2013-06-05,310.0,311.2749938964844,306.875,307.65625,5078784,0.11083617061376572,0.15024176239967346,0.24763981997966766,0.25337910652160645,0.2379031628370285
2013-06-06,306.25,306.83123779296875,301.98748779296875,303.70623779296875,7509232,0.0,0.0,0.0,0.0,0.0
2013-06-07,303.125,309.11248779296875,302.5,305.8500061035156,6618168,0.09270810335874557,0.12555630505084991,0.241502583026886,0.30554836988449097,0.23468466103076935
2013-06-10,307.5,312.25,307.1499938964844,310.84375,4289040,0.095823273062706,0.10790900886058807,0.25117364525794983,0.29131293296813965,0.25378111004829407
2013-06-11,311.25,314.3125,308.23126220703125,309.4375,5957704,0.24666786193847656,0.22635023295879364,0.22010256350040436,0.17655426263809204,0.1303250789642334
2013-06-12,307.78125,313.29998779296875,301.60626220703125,302.66876220703125,5927288,0.08211633563041687,0.10885987430810928,0.22645670175552368,0.31189191341400146,0.2706751525402069
2013-06-13,303.0,303.125,296.875,297.48748779296875,4154328,0.407060831785202,0.24940073490142822,0.16475683450698853,0.11020288616418839,0.06857871264219284
2013-06-14,298.9624938964844,301.125,297.14373779296875,299.3687438964844,5584064,0.1609233021736145,0.1438370794057846,0.2025517076253891,0.21501608192920685,0.27767184376716614
2013-06-17,301.4312438964844,303.25,299.35626220703125,302.82501220703125,2720504,0.0,0.0,0.0,0.0,0.0
2013-06-18,303.75,307.5,303.0874938964844,305.8187561035156,4284904,0.0768141895532608,0.11149677634239197,0.2436920404434204,0.32510361075401306,0.24289342761039734
2013-06-19,305.75,306.0874938964844,300.9125061035156,304.79376220703125,5836832,0.11014775931835175,0.13984408974647522,0.2502351403236389,0.27622753381729126,0.22354543209075928
2013-06-20,303.5,306.0,292.84375,296.13751220703125,6802928,0.06124109402298927,0.06751526892185211,0.20821881294250488,0.3848356306552887,0.27818921208381653
2013-06-21,296.32501220703125,304.0,296.32501220703125,302.34375,6161368,0.07870040833950043,0.08658108115196228,0.20886529982089996,0.31791114807128906,0.3079420030117035
2013-06-24,300.3125,300.40625,293.98748779296875,297.54998779296875,7336552,0.1316693127155304,0.1006607711315155,0.17955084145069122,0.28389212489128113,0.30422696471214294
2013-06-25,297.5,298.35626220703125,293.125,296.73748779296875,5790640,0.07889575511217117,0.15871378779411316,0.31959670782089233,0.2980506122112274,0.1447431594133377
2013-06-26,298.95001220703125,301.82501220703125,296.45623779296875,299.92498779296875,5567232,0.0,0.0,0.0,0.0,0.0
2013-06-27,302.625,312.4937438964844,301.57501220703125,310.3500061035156,10670944,0.0,0.0,0.0,0.0,0.0
2013-06-28,308.8999938964844,313.46875,303.0,312.35626220703125,11707392,0.1104036197066307,0.13485009968280792,0.2364918738603592,0.2821766436100006,0.2360776960849762
2013-07-01,308.625,309.1875,305.13751220703125,306.375,4209080,0.08422523736953735,0.1122707650065422,0.2411913126707077,0.31643208861351013,0.24588064849376678
2013-07-02,306.01251220703125,307.9437561035156,300.0,300.4937438964844,5110832,0.0,0.0,0.0,0.0,0.0
2013-07-03,300.125,306.48748779296875,299.07501220703125,300.5625,5349856,0.0,0.0,0.0,0.0,0.0
2013-07-04,304.125,309.39373779296875,302.5,308.5,5210784,0.0,0.0,0.0,0.0,0.0
2013-07-05,308.375,310.4437561035156,304.8374938964844,307.0249938964844,4337360,0.11581231653690338,0.12634694576263428,0.24188390374183655,0.2867428660392761,0.22921395301818848
2013-07-08,310.625,311.75,307.5625,308.51873779296875,5415168,0.1211702898144722,0.11951079219579697,0.23845823109149933,0.2881411910057068,0.23271949589252472
2013-07-09,310.125,314.25,310.125,312.2749938964844,8611368,0.2203925997018814,0.19570566713809967,0.23733128607273102,0.18816940486431122,0.1584010273218155
2013-07-10,313.125,315.0,311.625,312.64373779296875,6865416,0.087290458381176,0.11280331760644913,0.22211892902851105,0.28288373351097107,0.29490354657173157
2013-07-11,316.875,320.4312438964844,313.71875,316.04376220703125,15704960,0.2806992828845978,0.23003216087818146,0.24745388329029083,0.13987228274345398,0.10194233804941177
2013-07-12,347.64373779296875,363.2000122070313,343.75,350.5249938964844,52873040,0.13991136848926544,0.15280693769454956,0.2511299252510071,0.2576843798160553,0.19846737384796143
2013-07-15,348.1312561035156,348.75,341.0375061035156,342.8374938964844,12874240,0.1464424878358841,0.14361810684204102,0.24365003407001495,0.23782400786876678,0.22846539318561554
2013-07-16,337.7562561035156,346.32501220703125,335.1312561035156,341.1000061035156,6301536,0.17419396340847015,0.13166305422782898,0.21746014058589935,0.23621639609336853,0.24046646058559418
2013-07-17,341.45623779296875,344.79376220703125,341.45623779296875,343.85626220703125,6575048,0.07086937129497528,0.08623600751161575,0.22561359405517578,0.3353162109851837,0.28196483850479126
2013-07-18,344.25,352.1875,342.35626220703125,350.09375,13078696,0.0,0.0,0.0,0.0,0.0
2013-07-19,350.375,358.125,350.375,355.9312438964844,16402840,0.09004852175712585,0.12390484660863876,0.2537623643875122,0.2989863157272339,0.2332979440689087
2013-07-22,352.7749938964844,361.8624877929688,352.75,359.59375,6751136,0.0,0.0,0.0,0.0,0.0
2013-07-23,361.25,364.6437377929688,361.25,362.7437438964844,6168480,0.0,0.0,0.0,0.0,0.0
2013-07-24,360.0,365.875,360.0,363.5750122070313,4875280,0.08876044303178787,0.11436052620410919,0.20038148760795593,0.3116912543773651,0.2848063111305237
2013-07-25,363.625,368.1687622070313,362.625,364.4125061035156,7177688,0.1370992660522461,0.09718240797519684,0.13897305727005005,0.19198203086853027,0.43476322293281555
2013-07-26,366.25,369.125,362.8250122070313,364.1625061035156,6899640,0.06964480131864548,0.0955459475517273,0.17867575585842133,0.30725982785224915,0.34887367486953735
2013-07-29,363.75,368.0,363.75,365.1499938964844,4362952,0.028576968237757683,0.03630271553993225,0.11744734644889832,0.2780423164367676,0.5396305918693542
2013-07-30,366.375,371.625,366.375,369.4624938964844,6336208,0.13113358616828918,0.21411655843257904,0.2974144220352173,0.2264513522386551,0.1308841109275818
2013-07-31,371.125,373.9500122070313,366.0249938964844,371.2062377929688,11807328,0.20803141593933105,0.17416392266750336,0.2189813107252121,0.2051011323928833,0.19372229278087616
2013-08-01,373.5,374.3937377929688,369.59375,371.8312377929688,8690632,0.0,0.0,0.0,0.0,0.0
2013-08-02,373.125,377.5,372.6375122070313,376.1000061035156,11962296,0.1268472820520401,0.14199557900428772,0.2602793276309967,0.25605353713035583,0.21482430398464203
2013-08-05,374.8500061035156,378.125,374.5625,376.1312561035156,8502784,0.15050223469734192,0.19679108262062073,0.2854337692260742,0.219511479139328,0.1477614790201187
2013-08-06,376.0,376.5,368.8812561035156,373.4187622070313,10031832,0.3356524109840393,0.17583730816841125,0.1805778443813324,0.1797284483909607,0.12820401787757874
2013-08-07,371.875,375.3500061035156,368.90625,370.4187622070313,6503608,0.07347136735916138,0.08058018982410431,0.1943882554769516,0.321311891078949,0.33024826645851135
2013-08-08,367.5,372.25,367.5,370.5687561035156,5765368,0.0851629227399826,0.09649325162172318,0.23241934180259705,0.30345311760902405,0.2824713885784149
2013-08-12,372.0,377.5,371.375,375.6749877929688,7594376,0.0,0.0,0.0,0.0,0.0
2013-08-13,376.0125122070313,386.75,376.0,385.4500122070313,10334312,0.0,0.0,0.0,0.0,0.0
2013-08-14,383.75,386.8624877929688,380.3187561035156,383.7062377929688,9211208,0.2625525891780853,0.23887576162815094,0.24422430992126465,0.1555776298046112,0.09876975417137146
2013-08-16,377.5,379.9937438964844,370.9562377929688,372.2999877929688,12087616,0.0681917741894722,0.08036855608224869,0.15297192335128784,0.23912730813026428,0.4593403935432434
2013-08-19,373.7625122070313,378.3687438964844,368.8687438964844,375.625,5259328,0.058866146951913834,0.09505879133939743,0.27469465136528015,0.3417382538318634,0.2296420931816101
2013-08-20,377.5,377.625,372.8125,375.8312377929688,10362056,0.0,0.0,0.0,0.0,0.0
2013-08-21,374.3500061035156,374.3500061035156,365.2625122070313,369.84375,7526584,0.12338647246360779,0.14140677452087402,0.2644553482532501,0.2718796133995056,0.19887179136276245
2013-08-22,373.625,379.5562438964844,370.5,377.5249938964844,10965816,0.0,0.0,0.0,0.0,0.0
2013-08-23,375.625,377.4937438964844,372.7875061035156,375.0874938964844,5498864,0.06530625373125076,0.07362108677625656,0.17769509553909302,0.3254319131374359,0.35794568061828613
2013-08-26,377.4937438964844,381.2312622070313,376.0625,378.8374938964844,5571544,0.0,0.0,0.0,0.0,0.0
2013-08-27,379.0,385.0,378.9874877929688,382.0062561035156,8525552,0.05844768509268761,0.07904752343893051,0.21861997246742249,0.34652531147003174,0.297359436750412
2013-08-28,381.5,391.25,381.5,389.53125,14329696,0.2675602436065674,0.21896034479141235,0.23728017508983612,0.1639830321073532,0.11221623420715332
2013-08-29,383.75,390.8687438964844,382.625,388.0750122070313,20086288,0.09086886048316956,0.1356872320175171,0.2710803151130676,0.2965027391910553,0.20586083829402924
2013-08-30,386.5,390.3624877929688,379.6875,388.2312622070313,12678560,0.0,0.0,0.0,0.0,0.0
2013-09-02,384.6375122070313,390.9500122070313,383.0750122070313,385.7374877929688,5125040,0.0,0.0,0.0,0.0,0.0
2013-09-03,384.0,386.8125,377.1000061035156,379.2124938964844,6267312,0.0,0.0,0.0,0.0,0.0
2013-09-04,382.4624938964844,392.4874877929688,381.9500122070313,389.0874938964844,8979400,0.022387968376278877,0.037176910787820816,0.18645326793193817,0.43477386236190796,0.31920793652534485
2013-09-05,387.0874938964844,387.0874938964844,374.3875122070313,375.6000061035156,9457072,0.15612106025218964,0.15583452582359314,0.26845186948776245,0.2386999875307083,0.18089249730110168
2013-09-06,375.7374877929688,383.9874877929688,375.7374877929688,378.6312561035156,13465928,0.24361982941627502,0.1987226903438568,0.23988234996795654,0.16759276390075684,0.1501823365688324
2013-09-10,379.0,398.5,379.0,394.8624877929688,21879136,0.0,0.0,0.0,0.0,0.0
2013-09-11,393.125,396.6187438964844,388.46875,389.8875122070313,9145680,0.0,0.0,0.0,0.0,0.0
2013-09-12,388.125,389.8875122070313,381.0,383.2312622070313,6957440,0.0980655699968338,0.11921881884336472,0.24980849027633667,0.29424113035202026,0.23866596817970276
2013-09-13,382.53125,383.2312622070313,376.6625061035156,378.5062561035156,9255384,0.2207416445016861,0.14723651111125946,0.13405905663967133,0.1707269698381424,0.3272358179092407
2013-09-16,378.125,382.2437438964844,372.5125122070313,374.1749877929688,6332184,0.08027190715074539,0.10141802579164505,0.25144118070602417,0.31033405661582947,0.25653475522994995
2013-09-17,377.125,378.7437438964844,373.875,377.8250122070313,8027280,0.3033108115196228,0.26920583844184875,0.2417488694190979,0.11007335036993027,0.07566116005182266
2013-09-18,378.125,378.65625,375.625,377.1437377929688,7439816,0.22190771996974945,0.18889690935611725,0.2182910293340683,0.19461332261562347,0.17629100382328033
2013-09-19,374.875,379.375,374.0375061035156,377.375,15327808,0.0,0.0,0.0,0.0,0.0
2013-09-20,375.0,379.0,372.9375,374.3937377929688,7991712,0.11563386023044586,0.1615724116563797,0.2536141574382782,0.26773080229759216,0.20144878327846527
2013-09-23,375.625,380.4937438964844,375.1312561035156,377.4249877929688,8886376,0.0,0.0,0.0,0.0,0.0
2013-09-24,378.75,378.875,374.6124877929688,376.8875122070313,11752256,0.07783550024032593,0.11917123943567276,0.25744661688804626,0.30039986968040466,0.24514681100845337
2013-09-25,378.9750061035156,379.375,374.0812377929688,376.2062377929688,8080776,0.0,0.0,0.0,0.0,0.0
2013-09-26,379.25,379.6062622070313,375.125,376.5375061035156,10682440,0.16136203706264496,0.13846731185913086,0.23318883776664734,0.2568201720714569,0.2101617157459259
2013-09-27,378.0,381.375,373.875,375.8250122070313,5701568,0.15049491822719574,0.08718985319137573,0.19484105706214905,0.22583584487438202,0.34163835644721985
2013-09-30,377.5249938964844,381.875,374.6937561035156,376.625,8679184,0.11431239545345306,0.14319223165512085,0.2801539897918701,0.2685098350048065,0.19383151829242706
2013-10-01,378.75,379.7875061035156,375.375,376.875,5310216,0.08636381477117538,0.12858447432518005,0.24343924224376678,0.27487826347351074,0.2667342722415924
